GAME_ID,TEAM_ID,HOME_WIN,PTS_rolling5,PTS_rolling10,FG3M_rolling5,FG3M_rolling10,REB_rolling5,REB_rolling10
22101055,1610612746,0,107.6,107.2,12.2,12.5,41.4,45.7
22101083,1610612746,0,103.0,106.5,11.2,12.5,41.8,44.1
22101106,1610612746,0,104.8,106.7,10.8,12.2,41.6,42.1
22101135,1610612746,1,103.0,103.2,10.4,11.3,40.2,41.4
22101149,1610612746,0,105.0,106.0,11.0,11.7,38.2,40.4
22101156,1610612746,0,111.0,109.3,12.0,12.1,38.0,39.7
22101177,1610612746,1,123.2,113.1,14.4,12.8,36.6,39.2
22101195,1610612746,1,124.0,114.4,16.6,13.7,37.8,39.7
22101212,1610612746,1,127.2,115.1,17.4,13.9,41.0,40.6
22101222,1610612746,1,126.4,115.7,18.6,14.8,44.0,41.1
22200016,1610612746,0,128.0,119.5,19.0,15.5,47.4,42.7
22200036,1610612746,0,118.0,120.6,16.2,15.3,51.8,44.2
22200043,1610612746,0,116.4,120.2,13.8,15.2,51.6,44.7
22200054,1610612746,0,112.8,120.0,13.2,15.3,49.2,45.1
22200067,1610612746,0,108.2,117.3,11.0,14.8,49.0,46.5
22200088,1610612746,0,102.6,115.3,9.2,14.1,46.4,46.9
22200102,1610612746,1,100.2,109.1,9.6,12.9,42.6,47.2
22200112,1610612746,0,97.0,106.7,9.6,11.7,43.8,47.7
22200126,1610612746,0,99.8,106.3,10.2,11.7,43.8,46.5
22200143,1610612746,0,103.6,105.9,11.2,11.1,43.2,46.1
22200158,1610612746,1,102.0,102.3,11.0,10.1,40.8,43.6
22200170,1610612746,1,107.6,103.9,12.2,10.9,39.2,40.9
22200184,1610612746,0,111.4,104.2,12.8,11.2,38.2,41.0
22200203,1610612746,0,108.6,104.2,12.6,11.4,38.8,41.3
22200207,1610612746,0,110.4,107.0,12.4,11.8,38.8,41.0
22200223,1610612746,1,110.2,106.1,13.2,12.1,40.4,40.6
22200239,1610612746,1,105.6,106.6,12.0,12.1,44.4,41.8
22200255,1610612746,1,106.6,109.0,13.8,13.3,43.2,40.7
22200271,1610612746,0,111.8,110.2,13.4,13.0,42.2,40.5
22200285,1610612746,0,108.8,109.6,12.8,12.6,42.0,40.4
22200292,1610612746,1,109.4,109.8,12.6,12.9,40.6,40.5
22200311,1610612746,0,113.0,109.3,11.6,11.8,42.8,43.6
22200322,1610612746,0,112.8,109.7,10.0,11.9,45.4,44.3
22200338,1610612746,0,111.0,111.4,10.2,11.8,45.0,43.6
22200352,1610612746,0,108.8,108.8,9.8,11.3,46.4,44.2
22200363,1610612746,0,111.8,110.6,10.6,11.6,49.2,44.9
22200374,1610612746,0,111.2,112.1,12.4,12.0,47.4,45.1
22200389,1610612746,0,109.6,111.2,13.2,11.6,46.4,45.9
22200408,1610612746,1,110.0,110.5,15.0,12.6,47.0,46.0
22200423,1610612746,1,113.4,111.1,15.2,12.5,46.2,46.3
22200427,1610612746,0,109.4,110.6,15.0,12.8,47.2,48.2
22200438,1610612746,1,106.2,108.7,14.4,13.4,47.0,47.2
22200476,1610612746,1,104.6,107.1,13.4,13.3,48.2,47.3
22200480,1610612746,0,107.0,108.5,14.2,14.6,49.4,48.2
22200499,1610612746,0,107.2,110.3,15.0,15.1,46.8,46.5
22200509,1610612746,0,115.8,112.6,16.0,15.5,46.0,46.6
22200525,1610612746,0,121.6,113.9,16.6,15.5,45.0,46.0
22200538,1610612746,0,123.2,113.9,17.2,15.3,43.4,45.8
22200560,1610612746,0,124.0,115.5,15.8,15.0,41.6,45.5
22200579,1610612746,0,121.2,114.2,15.4,15.2,41.8,44.3
22200587,1610612746,0,111.0,113.4,12.6,14.3,40.4,43.2
22200604,1610612746,0,109.2,115.4,11.4,14.0,39.0,42.0
22200617,1610612746,1,108.8,116.0,10.4,13.8,42.6,43.0
22200639,1610612746,0,105.4,114.7,9.6,12.7,44.0,42.8
22200649,1610612746,1,106.0,113.6,9.2,12.3,45.8,43.8
22200668,1610612746,0,112.0,111.5,11.0,11.8,46.4,43.4
22200675,1610612746,0,111.0,110.1,11.6,11.5,45.0,42.0
22200687,1610612746,0,110.0,109.4,12.6,11.5,43.2,42.9
22200701,1610612746,0,113.6,109.5,13.2,11.4,40.4,42.2
22200719,1610612746,0,115.4,110.7,13.6,11.4,41.0,43.4
22200735,1610612746,1,117.8,114.9,14.6,12.8,41.6,44.0
22200745,1610612746,0,123.4,117.2,15.8,13.7,42.4,43.7
22200754,1610612746,0,126.8,118.4,16.6,14.6,39.8,41.5
22200766,1610612746,0,120.4,117.0,14.0,13.6,42.4,41.4
22200784,1610612746,0,119.6,117.5,14.0,13.8,42.0,41.5
22200795,1610612746,0,114.0,115.9,12.8,13.7,42.4,42.0
22200810,1610612746,0,113.2,118.3,12.4,14.1,44.2,43.3
22200829,1610612746,0,114.0,120.4,11.0,13.8,46.0,42.9
22200845,1610612746,0,115.0,117.7,13.0,13.5,45.0,43.7
22200871,1610612746,1,114.6,117.1,12.8,13.4,43.2,42.6
22200885,1610612746,0,120.4,117.2,13.6,13.2,40.6,41.5
22200902,1610612746,0,116.8,115.0,12.6,12.5,40.0,42.1
22200918,1610612746,0,127.0,120.5,15.4,13.2,39.2,42.6
22200932,1610612746,0,131.0,123.0,15.2,14.1,38.8,41.9
22200945,1610612746,0,130.0,122.3,15.2,14.0,40.6,41.9
22200954,1610612746,0,121.4,120.9,13.6,13.6,42.8,41.7
22200970,1610612746,1,123.6,120.2,14.2,13.4,40.6,40.3
22200991,1610612746,1,115.6,121.3,11.4,13.4,42.8,41.0
22201004,1610612746,1,112.4,121.7,10.4,12.8,44.0,41.4
22201041,1610612746,1,113.4,121.7,10.2,12.7,43.0,41.8
22201056,1610612746,0,122.0,121.7,11.6,12.6,42.4,42.6
22201069,1610612746,0,118.2,120.9,10.0,12.1,44.6,42.6
22201082,1610612746,0,114.6,115.1,10.0,10.7,43.8,43.3
22201096,1610612746,1,113.0,112.7,10.0,10.2,44.2,44.1
22201112,1610612746,0,117.2,115.3,11.6,10.9,44.8,43.9
22201129,1610612746,1,112.4,117.2,11.4,11.5,42.2,42.3
22201141,1610612746,0,115.6,116.9,14.2,12.1,41.0,42.8
22201156,1610612746,0,120.4,117.5,16.2,13.1,37.6,40.7
22201162,1610612746,0,119.2,116.1,17.2,13.6,38.4,41.3
22201196,1610612746,1,116.6,116.9,15.8,13.7,37.4,41.1
22201215,1610612746,1,119.6,116.0,16.0,13.7,38.8,40.5
22201229,1610612746,0,122.0,118.8,14.4,14.3,41.6,41.3
22300074,1610612746,1,117.6,119.0,11.0,13.6,45.8,41.7
22300085,1610612746,0,123.4,121.3,12.0,14.6,44.8,41.6
22300099,1610612746,1,124.2,120.4,12.6,14.2,44.6,41.0
22300114,1610612746,1,123.8,121.7,12.6,14.3,46.6,42.7
22300127,1610612746,0,120.2,121.1,13.0,13.7,45.2,43.4
22300151,1610612746,0,121.4,119.5,14.8,12.9,43.8,44.8
22300160,1610612746,0,116.2,119.8,13.8,12.9,41.0,42.9
22300014,1610612746,0,111.2,117.7,12.6,12.6,44.0,44.3
22300179,1610612746,0,111.8,117.8,11.0,11.8,43.8,45.2
22300024,1610612746,0,108.4,114.3,10.6,11.8,43.2,44.2
22300037,1610612746,1,105.0,113.2,10.4,12.6,42.4,43.1
22300223,1610612746,0,106.8,111.5,10.8,12.3,45.6,43.3
22300235,1610612746,0,113.0,112.1,11.6,12.1,45.6,44.8
22300052,1610612746,0,109.6,110.7,11.8,11.4,46.2,45.0
22300244,1610612746,1,110.6,109.5,11.6,11.1,45.8,44.5
22300257,1610612746,0,110.4,107.7,10.6,10.5,48.8,45.6
22300264,1610612746,0,110.0,108.4,9.2,10.0,49.2,47.4
22300273,1610612746,0,111.4,112.2,9.6,10.6,46.4,46.0
22300280,1610612746,1,112.4,111.0,10.2,11.0,45.0,45.6
22301215,1610612746,1,113.8,112.2,10.6,11.1,45.2,45.5
22301225,1610612746,0,114.6,112.5,11.4,11.0,44.0,46.4
22300304,1610612746,1,117.2,113.6,13.2,11.2,42.2,45.7
22300309,1610612746,1,117.4,114.4,13.0,11.3,41.8,44.1
22300325,1610612746,1,118.4,115.4,12.8,11.5,43.0,44.0
22300343,1610612746,1,120.0,116.9,12.8,11.7,43.0,44.1
22300350,1610612746,0,126.6,120.6,13.6,12.5,41.2,42.6
22300372,1610612746,0,133.4,125.3,14.4,13.8,42.4,42.3
22300379,1610612746,0,131.0,124.2,14.0,13.5,44.2,43.0
22300389,1610612746,0,130.2,124.3,15.2,14.0,42.4,42.7
22300414,1610612746,1,127.6,123.8,14.8,13.8,41.2,42.1
22300438,1610612746,1,121.4,124.0,14.4,14.0,41.8,41.5
22300458,1610612746,1,114.6,124.0,12.8,13.6,43.4,42.9
22300473,1610612746,0,114.8,122.9,13.4,13.7,42.0,43.1
22300486,1610612746,0,118.0,124.1,13.6,14.4,41.2,41.8
22300505,1610612746,0,118.6,123.1,14.4,14.6,44.4,42.8
22300511,1610612746,1,116.6,119.0,14.4,14.4,43.4,42.6
22300526,1610612746,1,120.8,117.7,15.2,14.0,41.4,42.4
22300537,1610612746,0,121.8,118.3,15.4,14.4,41.2,41.6
22300553,1610612746,0,121.2,119.6,14.8,14.2,42.6,41.9
22300568,1610612746,1,120.0,119.3,15.2,14.8,39.4,41.9
22300600,1610612746,1,125.0,120.8,16.4,15.4,39.2,41.3
22300618,1610612746,1,122.4,121.6,16.0,15.6,39.4,40.4
22300637,1610612746,0,122.6,122.2,15.8,15.6,39.4,40.3
22300646,1610612746,0,122.4,121.8,14.6,14.7,40.8,41.7
22300658,1610612746,0,124.4,122.2,13.2,14.2,45.6,42.5
22300676,1610612746,0,120.4,122.7,11.4,13.9,45.2,42.2
22300688,1610612746,0,120.4,121.4,11.2,13.6,46.6,43.0
22300708,1610612746,0,122.2,122.4,11.2,13.5,46.6,43.0
22300716,1610612746,0,117.4,119.9,12.6,13.6,46.2,43.5
22300731,1610612746,0,124.2,124.3,14.8,14.0,41.8,43.7
22300749,1610612746,1,123.8,122.1,15.0,13.2,41.8,43.5
22300770,1610612746,0,121.2,120.8,15.2,13.2,38.4,42.5
22300789,1610612746,0,114.0,118.1,14.2,12.7,38.4,42.5
22300799,1610612746,0,119.4,118.4,13.6,13.1,38.4,42.3
22300807,1610612746,0,111.0,117.6,11.8,13.3,39.6,40.7
22300827,1610612746,0,110.0,116.9,11.8,13.4,42.4,42.1
22300848,1610612746,0,109.0,115.1,10.8,13.0,43.2,40.8
22300865,1610612746,1,111.4,112.7,11.0,12.6,43.2,40.8
22300873,1610612746,0,113.4,116.4,11.0,12.3,43.4,40.9
22300880,1610612746,0,109.8,110.4,10.6,11.2,43.0,41.3
22300897,1610612746,0,110.8,110.4,11.4,11.6,40.4,41.4
22300917,1610612746,1,113.8,111.4,12.2,11.5,40.8,42.0
22300924,1610612746,0,113.8,112.6,12.6,11.8,42.6,42.9
22300944,1610612746,0,109.2,111.3,12.8,11.9,43.2,43.3
22300956,1610612746,0,111.4,110.6,13.0,11.8,42.0,42.5
22300964,1610612746,0,115.4,113.1,13.8,12.6,41.4,40.9
22300982,1610612746,0,111.8,112.8,13.8,13.0,40.6,40.7
22301003,1610612746,0,108.0,110.9,13.6,13.1,39.6,41.1
22301017,1610612746,0,107.8,108.5,13.4,13.1,37.6,40.4
22301028,1610612746,0,112.8,112.1,14.0,13.5,38.8,40.4
22301043,1610612746,0,109.0,112.2,12.0,12.9,39.2,40.3
22301052,1610612746,0,111.4,111.6,10.8,12.3,39.0,39.8
22301064,1610612746,0,114.4,111.2,11.4,12.5,39.6,39.6
22301079,1610612746,0,111.2,109.5,10.4,11.9,39.4,38.5
22301101,1610612746,0,112.2,112.5,10.4,12.2,39.6,39.2
22301114,1610612746,1,109.8,109.4,10.6,11.3,39.8,39.5
22301126,1610612746,1,107.0,109.2,10.8,10.8,42.2,40.6
22301132,1610612746,1,111.6,113.0,10.6,11.0,43.8,41.7
22301156,1610612746,0,115.6,113.4,11.8,11.1,45.2,42.3
22301165,1610612746,0,110.6,111.4,11.4,10.9,49.6,44.6
22301184,1610612746,0,113.2,111.5,11.6,11.1,50.8,45.3
22301199,1610612746,0,114.6,110.8,12.2,11.5,50.0,46.1
22400071,1610612746,0,109.4,110.5,11.2,10.9,50.0,46.9
22400087,1610612746,0,108.0,111.8,10.0,10.9,50.6,47.9
22400101,1610612746,0,108.8,109.7,10.0,10.7,46.8,48.2
22400127,1610612746,0,109.6,111.4,9.6,10.6,47.6,49.2
22400131,1610612746,0,108.8,111.7,10.2,11.2,48.6,49.3
22400150,1610612746,0,111.6,110.5,11.0,11.1,48.0,49.0
22400168,1610612746,1,107.4,107.7,11.6,10.8,47.8,49.2
22400179,1610612746,1,108.2,108.5,13.0,11.5,47.8,47.3
22400196,1610612746,0,107.8,108.7,13.4,11.5,44.0,45.8
22400200,1610612746,1,108.2,108.5,13.6,11.9,43.8,46.2
22400215,1610612746,0,105.4,108.5,13.2,12.1,43.6,45.8
22400222,1610612746,0,112.6,110.0,15.0,13.3,43.0,45.4
22400016,1610612746,0,110.6,109.4,14.0,13.5,42.6,45.2
22400243,1610612746,1,109.4,108.6,13.6,13.5,47.0,45.5
22400251,1610612746,1,111.2,109.7,13.0,13.3,45.6,44.7
22400259,1610612746,1,110.6,108.0,14.2,13.7,45.0,44.3
22400034,1610612746,1,105.8,109.2,12.4,13.7,45.4,44.2
22400274,1610612746,0,106.0,108.3,11.6,12.8,47.8,45.2
22400281,1610612746,0,110.2,109.8,12.0,12.8,46.4,46.7
22400291,1610612746,0,105.8,108.5,11.2,12.1,47.0,46.3
22400044,1610612746,0,109.6,110.1,10.4,12.3,47.6,46.3
22400314,1610612746,1,107.2,106.5,10.2,11.3,45.6,45.5
22400060,1610612746,1,111.6,108.8,11.8,11.7,43.2,45.5
22400324,1610612746,0,112.0,111.1,13.2,12.6,41.4,43.9
22400356,1610612746,0,109.2,107.5,14.0,12.6,41.8,44.4
22401213,1610612746,0,106.2,107.9,13.8,12.1,39.0,43.3
22401226,1610612746,1,107.4,107.3,14.6,12.4,37.4,41.5
22400368,1610612746,0,111.0,111.3,15.2,13.5,37.2,40.2
22400385,1610612746,0,109.2,110.6,14.2,13.7,39.6,40.5
22400399,1610612746,0,112.6,110.9,14.0,14.0,38.4,40.1
22400426,1610612746,1,114.2,110.2,13.6,13.7,42.4,40.7
22400444,1610612746,0,115.0,111.2,12.8,13.7,44.0,40.7
22400451,1610612746,0,109.4,110.2,11.2,13.2,43.8,40.5
22400466,1610612746,0,103.0,106.1,10.6,12.4,42.6,41.1
22400486,1610612746,1,103.2,107.9,10.8,12.4,43.6,41.0
22400500,1610612746,0,106.6,110.4,11.6,12.6,42.6,42.5
22400515,1610612746,0,107.4,111.2,12.0,12.4,44.6,44.3
22400553,1610612746,1,104.8,107.1,11.6,11.4,44.6,44.2
22400571,1610612746,1,109.4,106.2,12.0,11.3,46.0,44.3
22400575,1610612746,0,115.0,109.1,12.2,11.5,46.2,44.9
22400596,1610612746,1,112.4,109.5,11.6,11.6,46.6,44.6
22400611,1610612746,0,114.4,110.9,11.4,11.7,44.4,44.5
22400620,1610612746,0,113.6,109.2,11.0,11.3,44.4,44.5
22400983,1610612746,1,114.4,111.9,10.2,11.1,42.8,44.4
22400646,1610612746,1,111.2,113.1,10.4,11.3,44.6,45.4
22400659,1610612746,0,113.0,112.7,10.6,11.1,44.0,45.3
22400671,1610612746,0,111.6,113.0,10.4,10.9,44.8,44.6
22400679,1610612746,0,117.4,115.5,11.0,11.0,48.2,46.3
22400697,1610612746,0,117.2,115.8,11.4,10.8,49.2,46.0
22400715,1610612746,0,116.8,114.0,10.6,10.5,46.4,45.5
22400733,1610612746,0,110.8,111.9,10.8,10.7,44.2,44.1
22400751,1610612746,1,111.4,111.5,12.2,11.3,45.4,45.1
22400783,1610612746,1,111.8,114.6,12.0,11.5,41.4,44.8
22401004,1610612746,0,115.0,116.1,12.4,11.9,41.6,45.4
22400793,1610612746,0,117.4,117.1,13.4,12.0,42.0,44.2
22400813,1610612746,0,120.0,115.4,13.4,12.1,43.4,43.8
22400821,1610612746,0,119.8,115.6,12.0,12.1,40.2,42.8
22400842,1610612746,0,113.2,112.5,12.0,12.0,42.4,41.9
22400859,1610612746,0,112.0,113.5,13.2,12.8,42.0,41.8
22400874,1610612746,0,108.4,112.9,12.2,12.8,42.2,42.1
22400889,1610612746,0,106.8,113.4,12.2,12.8,41.6,42.5
22400898,1610612746,1,108.0,113.9,11.8,11.9,42.6,41.4
22400911,1610612746,1,113.2,113.2,12.2,12.1,39.6,41.0
22400927,1610612746,1,109.8,110.9,11.4,12.3,40.2,41.1
22400943,1610612746,0,111.6,110.0,11.6,11.9,39.0,40.6
22400948,1610612746,0,115.2,111.0,12.0,12.1,37.8,39.7
22400960,1610612746,0,115.6,111.8,13.0,12.4,39.4,41.0
22400538,1610612746,1,115.2,114.2,12.8,12.5,40.8,40.2
22400997,1610612746,1,118.8,114.3,12.4,11.9,43.0,41.6
22401023,1610612746,1,123.0,117.3,13.6,12.6,45.2,42.1
22401036,1610612746,0,124.6,119.9,14.2,13.1,47.0,42.4
22401056,1610612746,0,121.0,118.3,13.2,13.1,47.6,43.5
22401068,1610612746,0,122.0,118.6,14.0,13.4,48.6,44.7
22401081,1610612746,0,123.8,121.3,15.2,13.8,46.6,44.8
22401091,1610612746,0,121.8,122.4,15.2,14.4,45.6,45.4
22401111,1610612746,1,115.4,120.0,13.4,13.8,46.4,46.7
22401127,1610612746,1,118.0,119.5,14.4,13.8,42.8,45.2
22401132,1610612746,1,115.6,118.8,14.0,14.0,43.4,46.0
22401155,1610612746,1,116.2,120.0,12.4,13.8,42.8,44.7
22401166,1610612746,1,116.2,119.0,12.0,13.6,44.0,44.8
22401184,1610612746,0,123.8,119.6,14.2,13.8,43.2,44.8
22401198,1610612746,0,121.2,119.6,13.0,13.7,44.6,43.7
22000146,1610612747,0,107.4,113.9,11.4,12.2,49.8,48.1
22000161,1610612747,0,109.6,115.0,10.6,12.3,48.0,48.5
22000170,1610612747,0,111.4,112.9,11.0,11.8,49.2,48.7
22000187,1610612747,1,118.2,113.0,12.6,12.2,48.8,49.1
22000212,1610612747,0,118.8,113.5,13.6,12.7,48.0,49.4
22000226,1610612747,0,118.0,112.7,13.0,12.2,49.6,49.7
22000245,1610612747,0,116.6,113.1,14.8,12.7,47.4,47.7
22000261,1610612747,0,113.4,112.4,12.8,11.9,44.8,47.0
22000276,1610612747,0,110.8,114.5,11.4,12.0,42.8,45.8
22000284,1610612747,0,109.6,114.2,10.0,11.8,41.4,44.7
22000302,1610612747,0,105.4,111.7,10.6,11.8,40.2,44.9
22000313,1610612747,0,102.0,109.3,8.6,11.7,41.6,44.5
22000341,1610612747,1,103.2,108.3,9.2,11.0,39.4,42.1
22000361,1610612747,1,103.0,106.9,8.8,10.1,39.4,41.1
22000374,1610612747,1,108.8,109.2,9.0,9.5,40.2,40.8
22000390,1610612747,1,114.2,109.8,8.4,9.5,43.2,41.7
22000403,1610612747,1,117.8,109.9,8.6,8.6,42.8,42.2
22000416,1610612747,0,119.4,111.3,8.4,8.8,46.0,42.7
22000431,1610612747,0,117.6,110.3,8.0,8.4,47.2,43.3
22000446,1610612747,0,113.0,110.9,8.4,8.7,46.6,43.4
22000463,1610612747,0,108.8,111.5,8.2,8.3,42.6,42.9
22000479,1610612747,0,104.8,111.3,8.8,8.7,42.6,42.7
22000497,1610612747,0,106.6,113.0,10.6,9.5,42.2,44.1
22000512,1610612747,1,103.4,110.5,11.0,9.5,42.0,44.6
22000527,1610612747,1,101.4,107.2,10.2,9.3,44.8,45.7
22000542,1610612747,0,105.2,107.0,10.8,9.5,49.0,45.8
22000551,1610612747,0,107.2,106.0,10.4,9.6,47.2,44.9
22000585,1610612747,1,106.4,106.5,9.8,10.2,46.4,44.3
22000608,1610612747,0,109.6,106.5,9.6,10.3,46.2,44.1
22000615,1610612747,1,114.8,108.1,10.4,10.3,45.0,44.9
22000630,1610612747,1,118.8,112.0,10.8,10.8,41.6,45.3
22000640,1610612747,0,121.2,114.2,11.2,10.8,44.4,45.8
22000651,1610612747,0,116.0,111.2,10.4,10.1,46.6,46.5
22000663,1610612747,0,113.8,111.7,10.0,9.8,46.0,46.1
22000681,1610612747,0,110.4,112.6,11.4,10.9,43.6,44.3
22000693,1610612747,1,103.2,111.0,10.6,10.7,43.4,42.5
22000706,1610612747,1,100.0,110.6,9.2,10.2,42.8,43.6
22000729,1610612747,0,100.4,108.2,9.8,10.1,42.8,44.7
22000746,1610612747,0,101.0,107.4,10.8,10.4,42.6,44.3
22000756,1610612747,0,101.8,106.1,10.6,11.0,46.8,45.2
22000772,1610612747,0,98.8,101.0,10.2,10.4,45.6,44.5
22000784,1610612747,0,100.8,100.4,12.6,10.9,46.4,44.6
22000800,1610612747,0,102.4,101.4,12.8,11.3,44.0,43.4
22000815,1610612747,0,108.2,104.6,14.6,12.7,45.4,44.0
22000825,1610612747,0,104.4,103.1,13.6,12.1,41.0,43.9
22000842,1610612747,0,107.4,103.1,15.4,12.8,41.4,43.5
22000855,1610612747,1,108.0,104.4,14.2,13.4,38.8,42.6
22000875,1610612747,0,112.6,107.5,14.0,13.4,41.2,42.6
22000897,1610612747,0,106.8,107.5,12.6,13.6,38.2,41.8
22000908,1610612747,0,109.6,107.0,12.2,12.9,40.6,40.8
22000917,1610612747,0,108.0,107.7,11.4,13.4,40.2,40.8
22000935,1610612747,0,108.2,108.1,11.2,12.7,41.8,40.3
22000956,1610612747,0,104.2,108.4,11.0,12.5,39.6,40.4
22000974,1610612747,0,106.0,106.4,10.0,11.3,41.8,40.0
22000982,1610612747,1,106.8,108.2,10.2,11.2,41.6,41.1
22001002,1610612747,0,106.8,107.4,10.4,10.9,43.0,41.6
22001010,1610612747,0,102.8,105.5,10.2,10.7,41.0,41.4
22001024,1610612747,1,101.6,102.9,10.4,10.7,42.6,41.1
22001041,1610612747,1,105.0,105.5,11.6,10.8,42.2,42.0
22001046,1610612747,1,102.4,104.6,11.8,11.0,44.0,42.8
22001061,1610612747,0,108.6,107.7,10.6,10.5,43.6,43.3
22001072,1610612747,0,114.2,108.5,10.8,10.5,45.8,43.4
22100002,1610612747,0,116.0,108.8,10.8,10.6,44.4,43.5
22100025,1610612747,0,114.2,109.6,11.2,11.4,45.2,43.7
22100040,1610612747,1,115.0,108.7,11.8,11.8,43.8,43.9
22100053,1610612747,0,114.4,111.5,13.6,12.1,42.8,43.2
22100061,1610612747,0,115.0,114.6,13.0,11.9,45.0,45.4
22100077,1610612747,1,116.0,116.0,13.0,11.9,44.6,44.5
22100093,1610612747,1,115.8,115.0,12.4,11.8,44.0,44.6
22100107,1610612747,1,113.8,114.4,11.2,11.5,43.4,43.6
22100123,1610612747,0,113.4,113.9,9.2,11.4,44.8,43.8
22100138,1610612747,0,109.2,112.1,10.0,11.5,43.4,44.2
22100154,1610612747,1,104.2,110.1,9.6,11.3,47.2,45.9
22100170,1610612747,1,106.8,111.3,9.8,11.1,49.0,46.5
22100184,1610612747,0,111.8,112.8,11.6,11.4,50.4,46.9
22100192,1610612747,1,104.6,109.0,12.2,10.7,50.6,47.7
22100209,1610612747,0,106.6,107.9,12.8,11.4,50.0,46.7
22100219,1610612747,0,109.2,106.7,12.2,10.9,46.8,47.0
22100232,1610612747,0,104.4,105.6,12.0,10.9,46.2,47.6
22100249,1610612747,0,102.0,106.9,10.8,11.2,42.8,46.6
22100264,1610612747,0,109.6,107.1,11.0,11.6,44.2,47.4
22100268,1610612747,0,106.8,106.7,10.2,11.5,45.0,47.5
22100291,1610612747,0,111.0,110.1,12.0,12.1,46.8,46.8
22100304,1610612747,1,118.0,111.2,12.6,12.3,47.4,46.8
22100318,1610612747,0,118.4,110.2,12.0,11.4,49.2,46.0
22100341,1610612747,0,117.6,113.6,12.2,11.6,48.4,46.3
22100365,1610612747,1,120.6,113.7,12.4,11.3,47.0,46.0
22100380,1610612747,0,119.2,115.1,11.0,11.5,46.8,46.8
22100389,1610612747,0,110.8,114.4,10.4,11.5,45.6,46.5
22100403,1610612747,1,112.0,115.2,12.4,12.2,46.6,47.9
22100420,1610612747,0,109.8,113.7,12.8,12.5,46.0,47.2
22100436,1610612747,0,108.2,114.4,13.4,12.9,46.6,46.8
22100448,1610612747,0,103.2,111.2,14.2,12.6,43.6,45.2
22100469,1610612747,0,106.2,108.5,14.2,12.3,43.8,44.7
22100487,1610612747,0,101.0,106.5,11.8,12.1,43.8,45.2
22100491,1610612747,0,101.8,105.8,10.2,11.5,44.6,45.3
22100511,1610612747,0,103.4,105.8,9.2,11.3,44.8,45.7
22100520,1610612747,0,111.4,107.3,9.6,11.9,47.2,45.4
22100538,1610612747,1,109.2,107.7,10.2,12.2,45.8,44.8
22100551,1610612747,1,119.0,110.0,12.6,12.2,45.8,44.8
22100566,1610612747,1,118.6,110.2,14.2,12.2,41.8,43.2
22100589,1610612747,1,120.0,111.7,14.4,11.8,41.2,43.0
22100606,1610612747,0,120.4,115.9,15.0,12.3,41.0,44.1
22100626,1610612747,0,124.4,116.8,14.8,12.5,41.4,43.6
22100649,1610612747,0,119.8,119.4,14.2,13.4,41.0,43.4
22100665,1610612747,1,117.4,118.0,13.6,13.9,43.6,42.7
22100680,1610612747,0,113.2,116.6,13.6,14.0,43.8,42.5
22100685,1610612747,0,107.2,113.8,12.4,13.7,42.4,41.7
22100700,1610612747,0,106.6,115.5,12.2,13.5,43.2,42.3
22100718,1610612747,0,104.8,112.3,11.2,12.7,41.8,41.4
22100733,1610612747,0,106.8,112.1,11.6,12.6,40.2,41.9
22100735,1610612747,0,104.0,108.6,10.6,12.1,39.6,41.7
22100751,1610612747,0,106.0,106.6,11.4,11.9,40.4,41.4
22100781,1610612747,1,107.0,106.8,11.8,12.0,39.0,41.1
22100786,1610612747,0,105.4,105.1,11.8,11.5,42.0,41.9
22100799,1610612747,1,106.2,106.5,11.6,11.6,44.2,42.2
22100822,1610612747,0,113.2,108.6,12.2,11.4,47.2,43.4
22100829,1610612747,0,113.6,109.8,11.2,11.3,46.6,43.5
22100854,1610612747,0,110.4,108.7,11.6,11.7,46.6,42.8
22100884,1610612747,1,113.6,109.5,11.6,11.7,45.6,43.8
22100904,1610612747,0,112.8,109.5,11.4,11.5,45.6,44.9
22100919,1610612747,0,108.8,111.0,11.2,11.7,43.6,45.4
22100931,1610612747,0,104.6,109.1,10.6,10.9,43.0,44.8
22100945,1610612747,0,104.4,107.4,10.0,10.8,42.8,44.7
22100959,1610612747,1,103.6,108.6,10.2,10.9,40.4,43.0
22100973,1610612747,0,107.2,110.0,11.8,11.6,41.0,43.3
22100985,1610612747,0,108.8,108.8,11.8,11.5,40.2,41.9
22101004,1610612747,1,115.8,110.2,14.0,12.3,42.2,42.6
22101019,1610612747,0,119.4,111.9,14.0,12.0,42.2,42.5
22101028,1610612747,0,119.4,111.5,14.8,12.5,42.4,41.4
22101039,1610612747,0,115.2,111.2,13.8,12.8,41.6,41.3
22101051,1610612747,0,114.0,111.4,14.2,13.0,40.6,40.4
22101061,1610612747,0,113.6,114.7,14.4,14.2,39.6,40.9
22101072,1610612747,0,113.0,116.2,14.2,14.1,40.4,41.3
22101093,1610612747,0,117.0,118.2,13.4,14.1,41.2,41.8
22101119,1610612747,0,120.6,117.9,13.0,13.4,41.6,41.6
22101134,1610612747,0,121.4,117.7,13.8,14.0,41.8,41.2
22101150,1610612747,0,117.8,115.7,12.4,13.4,42.8,41.2
22101160,1610612747,0,115.8,114.4,11.2,12.7,42.6,41.5
22101168,1610612747,0,111.8,114.4,11.0,12.2,42.4,41.8
22101189,1610612747,0,111.2,115.9,10.0,11.5,41.4,41.5
